date_ny,ts_1130_utc,p_1130_raw,ts_1200_utc,p_1200_raw,ts_1530_utc,p_1530_raw,ts_1600_utc,p_1600_raw,date_ts,r5,r13,simple_last_half
2005-03-30,2005-03-30T16:30:00+00:00,426303,2005-03-30T17:00:00+00:00,426548,2005-03-30T20:30:00+00:00,426204,2005-03-30T21:00:00+00:00,425360,2005-03-30 00:00:00+00:00,0.0005745435175418495,-0.0019822356895261486,-0.001980272357838042
2005-03-31,2005-03-31T16:30:00+00:00,427986,2005-03-31T17:00:00+00:00,427020,2005-03-31T20:30:00+00:00,427903,2005-03-31T21:00:00+00:00,428180,2005-03-31 00:00:00+00:00,-0.0022596342271953393,0.0006471335365072003,0.0006473429725895041
2005-04-01,2005-04-01T16:30:00+00:00,424942,2005-04-01T17:00:00+00:00,425001,2005-04-01T20:30:00+00:00,425626,2005-04-01T21:00:00+00:00,425446,2005-04-01 00:00:00+00:00,0.00013883283960163583,-0.0004229959455460855,-0.00042290649537390923
2005-04-04,2005-04-04T15:30:00+00:00,422703,2005-04-04T16:00:00+00:00,423281,2005-04-04T19:30:00+00:00,423443,2005-04-04T20:00:00+00:00,423816,2005-04-04 00:00:00+00:00,0.0013664563158096645,0.0008804864252785391,0.0008808741672432507
2005-04-05,2005-04-05T15:30:00+00:00,424435,2005-04-05T16:00:00+00:00,424324,2005-04-05T19:30:00+00:00,424357,2005-04-05T20:00:00+00:00,424478,2005-04-05 00:00:00+00:00,-0.0002615583472642093,0.00028509663437431147,0.00028513727828216595
2005-04-06,2005-04-06T15:30:00+00:00,424607,2005-04-06T16:00:00+00:00,425274,2005-04-06T19:30:00+00:00,425882,2005-04-06T20:00:00+00:00,426012,2005-04-06 00:00:00+00:00,0.0015696318353819157,0.000305202292794894,0.00030524887175320536
2005-04-07,2005-04-07T15:30:00+00:00,426881,2005-04-07T16:00:00+00:00,426251,2005-04-07T19:30:00+00:00,425541,2005-04-07T20:00:00+00:00,425245,2005-04-07 00:00:00+00:00,-0.001476911227140667,-0.0006958271808492122,-0.0006955851492570497
2005-04-08,2005-04-08T15:30:00+00:00,426150,2005-04-08T16:00:00+00:00,426225,2005-04-08T19:30:00+00:00,425843,2005-04-08T20:00:00+00:00,425815,2005-04-08 00:00:00+00:00,0.00017597888298830552,-6.575409380309533e-05,-6.575193205005103e-05
2005-04-11,2005-04-11T15:30:00+00:00,428597,2005-04-11T16:00:00+00:00,428292,2005-04-11T19:30:00+00:00,427440,2005-04-11T20:00:00+00:00,427369,2005-04-11 00:00:00+00:00,-0.0007118775311163812,-0.00016611898134732836,-0.00016610518435333788
2005-04-12,2005-04-12T15:30:00+00:00,426875,2005-04-12T16:00:00+00:00,425857,2005-04-12T19:30:00+00:00,427546,2005-04-12T20:00:00+00:00,427296,2005-04-12 00:00:00+00:00,-0.0023876211602526535,-0.0005849034257262893,-0.0005847324030631151
2005-04-13,2005-04-13T15:30:00+00:00,428740,2005-04-13T16:00:00+00:00,428209,2005-04-13T19:30:00+00:00,428114,2005-04-13T20:00:00+00:00,428418,2005-04-13 00:00:00+00:00,-0.0012392804424997406,0.000709839241884187,0.00071009123738075
2005-04-14,2005-04-14T15:30:00+00:00,422964,2005-04-14T16:00:00+00:00,423032,2005-04-14T19:30:00+00:00,423299,2005-04-14T20:00:00+00:00,422969,2005-04-14 00:00:00+00:00,0.0001607572616099221,-0.000779894824633586,-0.0007795907857094386
2005-04-15,2005-04-15T15:30:00+00:00,424588,2005-04-15T16:00:00+00:00,424945,2005-04-15T19:30:00+00:00,423701,2005-04-15T20:00:00+00:00,424112,2005-04-15 00:00:00+00:00,0.0008404618090518967,0.000969553503416741,0.0009700236723537703
2005-04-18,2005-04-18T15:30:00+00:00,426747,2005-04-18T16:00:00+00:00,426844,2005-04-18T19:30:00+00:00,426793,2005-04-18T20:00:00+00:00,426787,2005-04-18 00:00:00+00:00,0.0002272751245444861,-1.4058436233542741e-05,-1.4058337414191158e-05
2005-04-19,2005-04-19T15:30:00+00:00,431883,2005-04-19T16:00:00+00:00,432214,2005-04-19T19:30:00+00:00,433137,2005-04-19T20:00:00+00:00,432539,2005-04-19 00:00:00+00:00,0.0007661177302771779,-0.0013815794711184378,-0.001380625529566859
2005-04-20,2005-04-20T15:30:00+00:00,433912,2005-04-20T16:00:00+00:00,434223,2005-04-20T19:30:00+00:00,433997,2005-04-20T20:00:00+00:00,433913,2005-04-20 00:00:00+00:00,0.0007164784585440582,-0.00019356845816333838,-0.00019354972499807666
2005-04-21,2005-04-21T15:30:00+00:00,432749,2005-04-21T16:00:00+00:00,432691,2005-04-21T19:30:00+00:00,431989,2005-04-21T20:00:00+00:00,431488,2005-04-21 00:00:00+00:00,-0.0001340358663496685,-0.001160424785419754,-0.001159751752938143
2005-04-22,2005-04-22T15:30:00+00:00,434224,2005-04-22T16:00:00+00:00,434217,2005-04-22T19:30:00+00:00,433887,2005-04-22T20:00:00+00:00,433753,2005-04-22 00:00:00+00:00,-1.612084183068279e-05,-0.0003088838713415487,-0.0003088361716299115
2005-04-25,2005-04-25T15:30:00+00:00,432715,2005-04-25T16:00:00+00:00,433961,2005-04-25T19:30:00+00:00,433813,2005-04-25T20:00:00+00:00,434281,2005-04-25 00:00:00+00:00,0.0028753556310769997,0.0010782243520635472,0.0010788058449147098
2005-04-26,2005-04-26T15:30:00+00:00,435286,2005-04-26T16:00:00+00:00,435241,2005-04-26T19:30:00+00:00,436570,2005-04-26T20:00:00+00:00,436607,2005-04-26 00:00:00+00:00,-0.0001033856503936148,8.474799501622552e-05,8.47515862290038e-05
2005-04-27,2005-04-27T15:30:00+00:00,432238,2005-04-27T16:00:00+00:00,432037,2005-04-27T19:30:00+00:00,431693,2005-04-27T20:00:00+00:00,432240,2005-04-27 00:00:00+00:00,-0.00046512974139899856,0.0012663020699379662,0.0012671041689349405
2005-04-28,2005-04-28T15:30:00+00:00,430962,2005-04-28T16:00:00+00:00,431145,2005-04-28T19:30:00+00:00,430417,2005-04-28T20:00:00+00:00,430602,2005-04-28 00:00:00+00:00,0.00042454127561563715,0.0004297233925078074,0.00042981573683187335
2005-04-29,2005-04-29T15:30:00+00:00,436083,2005-04-29T16:00:00+00:00,435455,2005-04-29T19:30:00+00:00,433173,2005-04-29T20:00:00+00:00,433418,2005-04-29 00:00:00+00:00,-0.0014411307566368347,0.0005654339971855926,0.0005655938851221176
2005-05-02,2005-05-02T15:30:00+00:00,429035,2005-05-02T16:00:00+00:00,429342,2005-05-02T19:30:00+00:00,428882,2005-05-02T20:00:00+00:00,428525,2005-05-02 00:00:00+00:00,0.000715303446131285,-0.000832743424372485,-0.0008323967897929663
2005-05-03,2005-05-03T15:30:00+00:00,427328,2005-05-03T16:00:00+00:00,427753,2005-05-03T19:30:00+00:00,427332,2005-05-03T20:00:00+00:00,427096,2005-05-03 00:00:00+00:00,0.0009940579547364084,-0.0005524163674447565,-0.0005522638136156166
2005-05-04,2005-05-04T15:30:00+00:00,428140,2005-05-04T16:00:00+00:00,427950,2005-05-04T19:30:00+00:00,428707,2005-05-04T20:00:00+00:00,428717,2005-05-04 00:00:00+00:00,-0.00044387857145774477,2.332568251049384e-05,2.3325954556341344e-05
2005-05-05,2005-05-05T15:30:00+00:00,427980,2005-05-05T16:00:00+00:00,427904,2005-05-05T19:30:00+00:00,429548,2005-05-05T20:00:00+00:00,429481,2005-05-05 00:00:00+00:00,-0.000177594160423072,-0.00015599007748487442,-0.00015597791166532815
2005-05-06,2005-05-06T15:30:00+00:00,423924,2005-05-06T16:00:00+00:00,423157,2005-05-06T19:30:00+00:00,425482,2005-05-06T20:00:00+00:00,425403,2005-05-06 00:00:00+00:00,-0.0018109253061077354,-0.00018568901843846246,-0.00018567177929973422
2005-05-09,2005-05-09T15:30:00+00:00,425498,2005-05-09T16:00:00+00:00,425914,2005-05-09T19:30:00+00:00,425148,2005-05-09T20:00:00+00:00,425272,2005-05-09 00:00:00+00:00,0.0009772003051493356,0.0002916206130588566,0.0002916631384835
2005-05-10,2005-05-10T15:30:00+00:00,427198,2005-05-10T16:00:00+00:00,427155,2005-05-10T19:30:00+00:00,426726,2005-05-10T20:00:00+00:00,426282,2005-05-10 00:00:00+00:00,-0.00010066096809233716,-0.0010410219836106775,-0.0010404803082071368
2005-05-11,2005-05-11T15:30:00+00:00,426988,2005-05-11T16:00:00+00:00,426444,2005-05-11T19:30:00+00:00,426623,2005-05-11T20:00:00+00:00,426890,2005-05-11 00:00:00+00:00,-0.0012748527678315012,0.0006256495418569126,0.0006258453013550103
2005-05-12,2005-05-12T15:30:00+00:00,423918,2005-05-12T16:00:00+00:00,423544,2005-05-12T19:30:00+00:00,421542,2005-05-12T20:00:00+00:00,421823,2005-05-12 00:00:00+00:00,-0.0008826355029021995,0.0006663781646106818,0.0006666002438666663
2005-05-13,2005-05-13T15:30:00+00:00,419380,2005-05-13T16:00:00+00:00,419108,2005-05-13T19:30:00+00:00,419540,2005-05-13T20:00:00+00:00,419134,2005-05-13 00:00:00+00:00,-0.0006487868867316779,-0.0009681951073133067,-0.0009677265576584215
2005-05-16,2005-05-16T15:30:00+00:00,418454,2005-05-16T16:00:00+00:00,418229,2005-05-16T19:30:00+00:00,418864,2005-05-16T20:00:00+00:00,418624,2005-05-16 00:00:00+00:00,-0.0005378381189143412,-0.0005731425562392267,-0.0005729783414186729
2005-05-17,2005-05-17T15:30:00+00:00,419794,2005-05-17T16:00:00+00:00,420373,2005-05-17T19:30:00+00:00,418791,2005-05-17T20:00:00+00:00,418719,2005-05-17 00:00:00+00:00,0.0013782976281160554,-0.0001719382459370387,-0.00017192346540395587
2005-05-18,2005-05-18T15:30:00+00:00,419559,2005-05-18T16:00:00+00:00,419641,2005-05-18T19:30:00+00:00,420731,2005-05-18T20:00:00+00:00,420564,2005-05-18 00:00:00+00:00,0.00019542421415860904,-0.00039700700038263013,-0.00039692820353143254
2005-05-19,2005-05-19T15:30:00+00:00,420056,2005-05-19T16:00:00+00:00,420080,2005-05-19T19:30:00+00:00,419856,2005-05-19T20:00:00+00:00,419567,2005-05-19 00:00:00+00:00,5.7133606955389353e-05,-0.0006885682460894091,-0.0006883312373766604
2005-05-20,2005-05-20T15:30:00+00:00,416699,2005-05-20T16:00:00+00:00,416541,2005-05-20T19:30:00+00:00,417072,2005-05-20T20:00:00+00:00,417097,2005-05-20 00:00:00+00:00,-0.00037924247970259266,5.9939892294014735e-05,5.9941688725251296e-05
2005-05-23,2005-05-23T15:30:00+00:00,417551,2005-05-23T16:00:00+00:00,417437,2005-05-23T19:30:00+00:00,416511,2005-05-23T20:00:00+00:00,416786,2005-05-23 00:00:00+00:00,-0.00027305781809639146,0.0006600288012157189,0.0006602466681551178
2005-05-24,2005-05-24T15:30:00+00:00,417318,2005-05-24T16:00:00+00:00,416856,2005-05-24T19:30:00+00:00,416883,2005-05-24T20:00:00+00:00,417108,2005-05-24 00:00:00+00:00,-0.001107682683080479,0.0005395741811574715,0.0005397197774914542
2005-05-25,2005-05-25T15:30:00+00:00,417699,2005-05-25T16:00:00+00:00,417456,2005-05-25T19:30:00+00:00,419047,2005-05-25T20:00:00+00:00,418390,2005-05-25 00:00:00+00:00,-0.0005819279220203307,-0.0015690735775803033,-0.0015678432252229646
2005-05-26,2005-05-26T15:30:00+00:00,417449,2005-05-26T16:00:00+00:00,417464,2005-05-26T19:30:00+00:00,416572,2005-05-26T20:00:00+00:00,416981,2005-05-26 00:00:00+00:00,3.5931887517875204e-05,0.0009813413971835308,0.0009818230702014485
2005-05-27,2005-05-27T15:30:00+00:00,418223,2005-05-27T16:00:00+00:00,419307,2005-05-27T19:30:00+00:00,419640,2005-05-27T20:00:00+00:00,419722,2005-05-27 00:00:00+00:00,0.002588565437163858,0.00019538649655529526,0.0001954055857400494
2005-05-30,2005-05-30T15:30:00+00:00,417861,2005-05-30T16:00:00+00:00,417539,2005-05-30T19:30:00+00:00,417791,2005-05-30T20:00:00+00:00,417203,2005-05-30 00:00:00+00:00,-0.0007708882354469648,-0.001408393586528828,-0.0014074022657261098
2005-05-31,2005-05-31T15:30:00+00:00,415413,2005-05-31T16:00:00+00:00,415022,2005-05-31T19:30:00+00:00,416905,2005-05-31T20:00:00+00:00,416862,2005-05-31 00:00:00+00:00,-0.0009416752157443468,-0.00010314632274512866,-0.00010314100334607446
2005-06-01,2005-06-01T15:30:00+00:00,416130,2005-06-01T16:00:00+00:00,416068,2005-06-01T19:30:00+00:00,414863,2005-06-01T20:00:00+00:00,414636,2005-06-01 00:00:00+00:00,-0.0001490030019652106,-0.0005473183347216381,-0.0005471685833636775
2005-06-02,2005-06-02T15:30:00+00:00,421181,2005-06-02T16:00:00+00:00,420614,2005-06-02T19:30:00+00:00,421783,2005-06-02T20:00:00+00:00,421187,2005-06-02 00:00:00+00:00,-0.0013471215337375532,-0.0014140481851314174,-0.0014130488900691018
2005-06-03,2005-06-03T15:30:00+00:00,422915,2005-06-03T16:00:00+00:00,423226,2005-06-03T19:30:00+00:00,422013,2005-06-03T20:00:00+00:00,422179,2005-06-03 00:00:00+00:00,0.0007351021023794037,0.0003932754684704335,0.00039335281140617795
2005-06-06,2005-06-06T15:30:00+00:00,426032,2005-06-06T16:00:00+00:00,426276,2005-06-06T19:30:00+00:00,425163,2005-06-06T20:00:00+00:00,424856,2005-06-06 00:00:00+00:00,0.0005725629858356895,-0.0007223368262324173,-0.0007220760037914831
2005-06-07,2005-06-07T15:30:00+00:00,424962,2005-06-07T16:00:00+00:00,424858,2005-06-07T19:30:00+00:00,424269,2005-06-07T20:00:00+00:00,424021,2005-06-07 00:00:00+00:00,-0.0002447577146199964,-0.0005847057187177926,-0.00058453481164078
2005-06-08,2005-06-08T15:30:00+00:00,425026,2005-06-08T16:00:00+00:00,424922,2005-06-08T19:30:00+00:00,422897,2005-06-08T20:00:00+00:00,423418,2005-06-08 00:00:00+00:00,-0.000244720854732347,0.001231220209532992,0.0012319784722993887
2005-06-09,2005-06-09T15:30:00+00:00,421999,2005-06-09T16:00:00+00:00,423366,2005-06-09T19:30:00+00:00,422463,2005-06-09T20:00:00+00:00,422969,2005-06-09 00:00:00+00:00,0.0032341087968073765,0.0011970213108065495,0.0011977380267620408
2005-06-10,2005-06-10T15:30:00+00:00,423276,2005-06-10T16:00:00+00:00,423139,2005-06-10T19:30:00+00:00,426659,2005-06-10T20:00:00+00:00,426505,2005-06-10 00:00:00+00:00,-0.0003237182734152765,-0.0003610091416716091,-0.000360943985712292
2005-06-13,2005-06-13T15:30:00+00:00,428625,2005-06-13T16:00:00+00:00,428662,2005-06-13T19:30:00+00:00,427502,2005-06-13T20:00:00+00:00,427912,2005-06-13 00:00:00+00:00,8.63188174391209e-05,0.0009586002366017703,0.000959059840655696
2005-06-14,2005-06-14T15:30:00+00:00,426670,2005-06-14T16:00:00+00:00,426723,2005-06-14T19:30:00+00:00,426245,2005-06-14T20:00:00+00:00,426409,2005-06-14 00:00:00+00:00,0.00012421006515908817,0.0003846812470764683,0.00038475524639580705
2005-06-15,2005-06-15T15:30:00+00:00,428013,2005-06-15T16:00:00+00:00,428902,2005-06-15T19:30:00+00:00,428084,2005-06-15T20:00:00+00:00,427567,2005-06-15 00:00:00+00:00,0.00207488565129537,-0.001208436764324263,-0.0012077068986460215
2005-06-16,2005-06-16T15:30:00+00:00,433508,2005-06-16T16:00:00+00:00,433495,2005-06-16T19:30:00+00:00,434857,2005-06-16T20:00:00+00:00,434594,2005-06-16 00:00:00+00:00,-2.998836221091684e-05,-0.0006049794825044941,-0.0006047965193155536
2005-06-17,2005-06-17T15:30:00+00:00,437462,2005-06-17T16:00:00+00:00,437877,2005-06-17T19:30:00+00:00,436634,2005-06-17T20:00:00+00:00,436971,2005-06-17 00:00:00+00:00,0.0009482041382676491,0.0007715157690632988,0.0007718134639080887
2005-06-20,2005-06-20T15:30:00+00:00,436754,2005-06-20T16:00:00+00:00,437766,2005-06-20T19:30:00+00:00,437810,2005-06-20T20:00:00+00:00,436916,2005-06-20 00:00:00+00:00,0.0023144135107997974,-0.0020440693686419064,-0.0020419816815513414
2005-06-21,2005-06-21T15:30:00+00:00,436198,2005-06-21T16:00:00+00:00,436567,2005-06-21T19:30:00+00:00,437783,2005-06-21T20:00:00+00:00,438471,2005-06-21 00:00:00+00:00,0.000845588496300527,0.0015703212570299465,0.00157155485708671
2005-06-22,2005-06-22T15:30:00+00:00,436489,2005-06-22T16:00:00+00:00,436965,2005-06-22T19:30:00+00:00,437942,2005-06-22T20:00:00+00:00,437699,2005-06-22 00:00:00+00:00,0.0010899258509814774,-0.0005550219924329179,-0.000554867996218622
2005-06-23,2005-06-23T15:30:00+00:00,440953,2005-06-23T16:00:00+00:00,440977,2005-06-23T19:30:00+00:00,441045,2005-06-23T20:00:00+00:00,441057,2005-06-23 00:00:00+00:00,5.4426088251712054e-05,2.72077378822952e-05,2.7208108016152366e-05
2005-06-24,2005-06-24T15:30:00+00:00,439050,2005-06-24T16:00:00+00:00,438472,2005-06-24T19:30:00+00:00,439512,2005-06-24T20:00:00+00:00,439355,2005-06-24 00:00:00+00:00,-0.001317346080413884,-0.00035727818127213553,-0.0003572143650230064
2005-06-27,2005-06-27T15:30:00+00:00,439247,2005-06-27T16:00:00+00:00,438223,2005-06-27T19:30:00+00:00,439514,2005-06-27T20:00:00+00:00,439348,2005-06-27 00:00:00+00:00,-0.0023339839877185562,-0.00037776124573388604,-0.0003776899029382941
2005-06-28,2005-06-28T15:30:00+00:00,435869,2005-06-28T16:00:00+00:00,435814,2005-06-28T19:30:00+00:00,434977,2005-06-28T20:00:00+00:00,434881,2005-06-28 00:00:00+00:00,-0.0001261926642437638,-0.00022072568255913862,-0.00022070132443785528
2005-06-29,2005-06-29T15:30:00+00:00,437287,2005-06-29T16:00:00+00:00,436830,2005-06-29T19:30:00+00:00,436479,2005-06-29T20:00:00+00:00,436308,2005-06-29 00:00:00+00:00,-0.001045626710469798,-0.00039184818790389685,-0.00039177142542945464
2005-06-30,2005-06-30T15:30:00+00:00,438016,2005-06-30T16:00:00+00:00,437267,2005-06-30T19:30:00+00:00,434942,2005-06-30T20:00:00+00:00,434318,2005-06-30 00:00:00+00:00,-0.0017114468870560522,-0.001435704178691815,-0.0014346740484938447
2005-07-01,2005-07-01T15:30:00+00:00,427749,2005-07-01T16:00:00+00:00,426744,2005-07-01T19:30:00+00:00,426592,2005-07-01T20:00:00+00:00,426699,2005-07-01 00:00:00+00:00,-0.002352273133670017,0.0002507936930327783,0.0002508251444002241
2005-07-04,2005-07-04T15:30:00+00:00,426700,2005-07-04T16:00:00+00:00,426725,2005-07-04T19:30:00+00:00,426682,2005-07-04T20:00:00+00:00,426890,2005-07-04 00:00:00+00:00,5.858745644240294e-05,0.0004873637001144872,0.0004874824810983114
2005-07-05,2005-07-05T15:30:00+00:00,421528,2005-07-05T16:00:00+00:00,421976,2005-07-05T19:30:00+00:00,422393,2005-07-05T20:00:00+00:00,422955,2005-07-05 00:00:00+00:00,0.001062235726504792,0.0013296301234458922,0.0013305144734878649
2005-07-06,2005-07-06T15:30:00+00:00,423029,2005-07-06T16:00:00+00:00,423309,2005-07-06T19:30:00+00:00,423037,2005-07-06T20:00:00+00:00,422647,2005-07-06 00:00:00+00:00,0.000661674201597111,-0.0009223303920791584,-0.0009219051761429897
2005-07-07,2005-07-07T15:30:00+00:00,425026,2005-07-07T16:00:00+00:00,424840,2005-07-07T19:30:00+00:00,423626,2005-07-07T20:00:00+00:00,423525,2005-07-07 00:00:00+00:00,-0.00043771607046228265,-0.00023844627576082272,-0.00023841784970701774
2005-07-08,2005-07-08T15:30:00+00:00,423041,2005-07-08T16:00:00+00:00,422490,2005-07-08T19:30:00+00:00,422912,2005-07-08T20:00:00+00:00,422464,2005-07-08 00:00:00+00:00,-0.0013033231850668554,-0.0010598835120432463,-0.0010593220338983578
2005-07-11,2005-07-11T15:30:00+00:00,425587,2005-07-11T16:00:00+00:00,425032,2005-07-11T19:30:00+00:00,424743,2005-07-11T20:00:00+00:00,425173,2005-07-11 00:00:00+00:00,-0.0013049322405370854,0.0010118647882582548,0.0010123768961465274
2005-07-12,2005-07-12T15:30:00+00:00,425649,2005-07-12T16:00:00+00:00,425161,2005-07-12T19:30:00+00:00,426028,2005-07-12T20:00:00+00:00,426537,2005-07-12 00:00:00+00:00,-0.0011471422609388784,0.0011940439977600973,0.001194757152112036
2005-07-13,2005-07-13T15:30:00+00:00,423952,2005-07-13T16:00:00+00:00,423035,2005-07-13T19:30:00+00:00,423468,2005-07-13T20:00:00+00:00,423110,2005-07-13 00:00:00+00:00,-0.0021653233362237834,-0.0008457579132460164,-0.0008454003608301397
2005-07-14,2005-07-14T15:30:00+00:00,422884,2005-07-14T16:00:00+00:00,420053,2005-07-14T19:30:00+00:00,419270,2005-07-14T20:00:00+00:00,419232,2005-07-14 00:00:00+00:00,-0.006717015967152428,-9.063782799804385e-05,-9.063372051421048e-05
2005-07-15,2005-07-15T15:30:00+00:00,420251,2005-07-15T16:00:00+00:00,419719,2005-07-15T19:30:00+00:00,420430,2005-07-15T20:00:00+00:00,420525,2005-07-15 00:00:00+00:00,-0.0012667120757537992,0.00022593361215307898,0.00022595913707390558
2005-07-18,2005-07-18T15:30:00+00:00,420789,2005-07-18T16:00:00+00:00,421822,2005-07-18T19:30:00+00:00,420133,2005-07-18T20:00:00+00:00,420101,2005-07-18 00:00:00+00:00,0.0024519037076858132,-7.616925764840815e-05,-7.616635684415396e-05
2005-07-19,2005-07-19T15:30:00+00:00,418904,2005-07-19T16:00:00+00:00,419348,2005-07-19T19:30:00+00:00,419563,2005-07-19T20:00:00+00:00,419202,2005-07-19 00:00:00+00:00,0.0010593474075148454,-0.0008607894280054216,-0.0008604190550643986
2005-07-20,2005-07-20T15:30:00+00:00,422280,2005-07-20T16:00:00+00:00,422028,2005-07-20T19:30:00+00:00,422415,2005-07-20T20:00:00+00:00,422478,2005-07-20 00:00:00+00:00,-0.0005969385756929234,0.0001491313103949239,0.0001491424310215983
2005-07-21,2005-07-21T15:30:00+00:00,423971,2005-07-21T16:00:00+00:00,423392,2005-07-21T19:30:00+00:00,424925,2005-07-21T20:00:00+00:00,425110,2005-07-21 00:00:00+00:00,-0.0013665928064136425,0.0004352762013822266,0.00043537094781442853
2005-07-22,2005-07-22T15:30:00+00:00,425138,2005-07-22T16:00:00+00:00,424027,2005-07-22T19:30:00+00:00,424588,2005-07-22T20:00:00+00:00,424412,2005-07-22 00:00:00+00:00,-0.0026166896514198974,-0.0004146054240781264,-0.00041451948712634135
2005-07-25,2005-07-25T15:30:00+00:00,425437,2005-07-25T16:00:00+00:00,425113,2005-07-25T19:30:00+00:00,425355,2005-07-25T20:00:00+00:00,424984,2005-07-25 00:00:00+00:00,-0.000761860009809273,-0.0008725932211519031,-0.0008722126223977833
2005-07-26,2005-07-26T15:30:00+00:00,423606,2005-07-26T16:00:00+00:00,421805,2005-07-26T19:30:00+00:00,422538,2005-07-26T20:00:00+00:00,422518,2005-07-26 00:00:00+00:00,-0.0042606559992485575,-4.733414117818804e-05,-4.7333020935402814e-05
2005-07-27,2005-07-27T15:30:00+00:00,423532,2005-07-27T16:00:00+00:00,424166,2005-07-27T19:30:00+00:00,424521,2005-07-27T20:00:00+00:00,424693,2005-07-27 00:00:00+00:00,0.0014958160057303503,0.00040508046817881683,0.000405162524351077
2005-07-28,2005-07-28T15:30:00+00:00,426993,2005-07-28T16:00:00+00:00,426964,2005-07-28T19:30:00+00:00,427469,2005-07-28T20:00:00+00:00,427606,2005-07-28 00:00:00+00:00,-6.791911070735547e-05,0.00032043973025129053,0.0003204910765459701
2005-07-29,2005-07-29T15:30:00+00:00,429381,2005-07-29T16:00:00+00:00,429455,2005-07-29T19:30:00+00:00,428862,2005-07-29T20:00:00+00:00,428507,2005-07-29 00:00:00+00:00,0.000172326265277956,-0.0008281148963572734,-0.0008277721038468799
